<SOS> Instead of looking at yourself in the mirror and saying   Oh  that girl I just saw is much prettier than me   or   Look at me   I ll never be as pretty as Vanessa Hudgens     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>	<SOS> Instead of looking at yourself in the mirror and saying   Oh  that girl I just saw is much prettier than me   or   Look at me   I ll never be as pretty as Ashley Tisdale     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>
<SOS> Instead of looking at yourself in the mirror and saying   Oh  that girl I just saw is much prettier than me   or   Look at me   I ll never be as pretty as Ashley Tisdale     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>	<SOS> Practice looking at yourself in the mirror and saying   Oh  that girl I just saw is much prettier than me   or   Look at me   I ll never be as pretty as Ashley Tisdale     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>
<SOS> Practice looking at yourself in the mirror and saying   Oh  that girl I just saw is much prettier than me   or   Look at me   I ll never be as pretty as Ashley Tisdale     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>	<SOS> Practice looking at yourself in the mirror and saying   I love you   or   Look at me   I am super sexy     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>
<SOS> Practice looking at yourself in the mirror and saying   I love you   or   Look at me   I am super sexy     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>	<SOS> Practice looking at yourself in the mirror and saying   I love you   or   Look at me   I look beautiful today     you could grab a chair and sit in front of the mirror  and state all the good things about you  the things that make you a beautiful girl just the way you are  <EOS>
<SOS> Make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>	<SOS> Remember to make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>
<SOS> Remember to make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>	<SOS> Remember Make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>
<SOS> Remember Make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>	<SOS> Remember  nake sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>
<SOS> Remember  nake sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>	<SOS> Remember  make sure you always have pads tampons in your bag at all times and change pads regularly to prevent accidents  <EOS>
<SOS> Don t let your fellow peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>	<SOS> Understand that it is weak to let your fellow peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>
<SOS> Understand that it is weak to let your fellow peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>	<SOS> Understand that it is not healthy to let your fellow peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>
<SOS> Understand that it is not healthy to let your fellow peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>	<SOS> Understand that it is not healthy to let your peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>
<SOS> Understand that it is not healthy to let your peers or students walk all over you  this is big problem if you re shy or the type of person who really likes to please people  <EOS>	<SOS> Understand that it is not healthy to let your peers or students   Stop Letting Your Friends Walk over You walk all over you    this is big problem if you re shy or the type of person who really likes to please people  <EOS>
<SOS> Goals such as freedom struggle are not necessarily Speciic  Measurable  Achievable  Realistic and Time bound  <EOS>	<SOS> Goals such as freedom struggle are not necessarily Speciic  Measurable  Achievable  Realistic and Time related  <EOS>
<SOS> Goals such as freedom struggle are not necessarily Speciic  Measurable  Achievable  Realistic and Time related  <EOS>	<SOS> Goals such as freedom struggle are not necessarily Specific  Measurable  Achievable  Realistic and Time related  <EOS>
<SOS> Goals such as freedom struggle are not necessarily Specific  Measurable  Achievable  Realistic and Time related  <EOS>	<SOS> Goals such as freedom struggle are not necessarily Specific  Measurable  Achievable  Realistic and Time related  nevertheless  they created history  <EOS>
<SOS> Goals such as freedom struggle are not necessarily Specific  Measurable  Achievable  Realistic and Time related  nevertheless  they created history  <EOS>	<SOS> Goals such as freedom are not necessarily Specific  Measurable  Achievable  Realistic and Time related  nevertheless  they created history  <EOS>
<SOS> In psychology that fact of life is summerized like this   Disfunctional people hate seeing healthy progression of character in others   <EOS>	<SOS> In psychology that fact of life is summerized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>
<SOS> In psychology that fact of life is summerized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>	<SOS> In psychology that fact of life is summarized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>
<SOS> In psychology that fact of life is summarized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>	<SOS> In psychology  that fact of life is summarized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>
<SOS> In psychology  that fact of life is summarized like this   Dysfunctional people hate seeing healthy progression of character in others   <EOS>	<SOS> In psychology  it s summarized like this   Dysfunctional people hate seeing healthy progression of character in others  <EOS>
<SOS> But  the procratonator in all of us doesn t have to win  <EOS>	<SOS> But  the procrastonator in all of us doesn t have to win  <EOS>
<SOS> But  the procrastonator in all of us doesn t have to win  <EOS>	<SOS> But  the procrastinator in all of us doesn t have to win  <EOS>
<SOS> But  the procrastinator in all of us doesn t have to win  <EOS>	<SOS> However  the procrastinator in all of us doesn t have to win  <EOS>
<SOS> However  the procrastinator in all of us doesn t have to win  <EOS>	<SOS> The procrastinator in all of us doesn t have to win  <EOS>
<SOS>   Stay focused and believe in yourself  even if others do not believe in you  <EOS>	<SOS>   Stay focused and believe in yourself even if others do not believe in you  <EOS>
<SOS> Start working towards your goals today  <EOS>	<SOS> Start working toward your goals today  <EOS>
<SOS> Start working toward your goals today  <EOS>	<SOS> Start working toward your goal today  <EOS>
<SOS> Ask yourself   What can I do today to get one step  however small  closer to achieving my goals  <EOS>	<SOS> Ask yourself   What can I do today to get one step ahead  however small  closer to achieving my goals  <EOS>
<SOS> Read Janice Vancleave s  Eclogy for every kid   Read Planet Patrol by MaryBeth Lorbieki  Volunteer  Use GoodSearch com and The ecology fund website    Give some respect to the planet and always capitalize the word Earth  <EOS>	<SOS> Read Janice Vancleave s  Ecology for every kid   Read Planet Patrol by MaryBeth Lorbieki  Volunteer  Use GoodSearch com and The ecology fund website    Give some respect to the planet and always capitalize the word Earth  <EOS>
<SOS> Read Janice Vancleave s  Ecology for every kid   Read Planet Patrol by MaryBeth Lorbieki  Volunteer  Use GoodSearch com and The ecology fund website    Give some respect to the planet and always capitalize the word Earth  <EOS>	<SOS> Read Janice Vancleave s Ecology for every kid   Read Planet Patrol by MaryBeth Lorbieki  Volunteer  Use GoodSearch com and The Ecology Fund website    Give some respect to the planet and always capitalize the word Earth  <EOS>
